,회사ID,월별_직원수,년월,월별_평균급여
0,우아한형제들,216 명,'15 11월,"2,993,545 원"
1,우아한형제들,221 명,'15 12월,"2,974,596 원"
2,우아한형제들,219 명,'16 1월,"3,097,467 원"
3,우아한형제들,222 명,'16 2월,"2,994,015 원"
4,우아한형제들,226 명,'16 3월,"3,055,818 원"
5,우아한형제들,232 명,'16 4월,"3,099,138 원"
6,우아한형제들,244 명,'16 5월,"3,094,462 원"
7,우아한형제들,254 명,'16 6월,"3,142,764 원"
8,우아한형제들,250 명,'16 7월,"3,220,631 원"
9,우아한형제들,355 명,'16 8월,"3,199,424 원"
10,우아한형제들,368 명,'16 9월,"3,151,213 원"
11,우아한형제들,365 명,'16 10월,"3,157,402 원"
12,우아한형제들,371 명,'16 11월,"3,163,246 원"
13,우아한형제들,366 명,'16 12월,"3,205,687 원"
14,우아한형제들,388 명,'17 1월,"3,229,644 원"
15,우아한형제들,416 명,'17 2월,"3,272,847 원"
16,우아한형제들,437 명,'17 3월,"3,190,727 원"
17,우아한형제들,438 명,'17 4월,"3,280,936 원"
18,우아한형제들,449 명,'17 5월,"3,213,769 원"
19,우아한형제들,445 명,'17 6월,"3,240,703 원"
20,우아한형제들,448 명,'17 7월,"3,415,115 원"
21,우아한형제들,470 명,'17 8월,"3,433,417 원"
22,우아한형제들,479 명,'17 9월,"3,449,914 원"
23,우아한형제들,492 명,'17 10월,"3,426,903 원"
24,우아한형제들,493 명,'17 11월,"3,483,259 원"
25,우아한형제들,508 명,'17 12월,"3,457,061 원"
26,우아한형제들,519 명,'18 1월,"3,484,831 원"
27,우아한형제들,539 명,'18 2월,"3,420,082 원"
28,우아한형제들,546 명,'18 3월,"3,435,931 원"
29,우아한형제들,547 명,'18 4월,"3,407,323 원"
30,우아한형제들,571 명,'18 5월,"3,487,638 원"
31,우아한형제들,586 명,'18 6월,"3,257,863 원"
32,우아한형제들,557 명,'18 7월,"3,677,891 원"
33,우아한형제들,596 명,'18 8월,"3,697,492 원"
34,우아한형제들,630 명,'18 9월,"3,664,441 원"
35,우아한형제들,656 명,'18 10월,"3,621,309 원"
36,우아한형제들,661 명,'18 11월,"3,680,756 원"
37,우아한형제들,716 명,'18 12월,"3,732,377 원"
38,우아한형제들,739 명,'19 1월,"3,762,622 원"
39,우아한형제들,821 명,'19 2월,"3,721,577 원"
40,우아한형제들,824 명,'19 3월,"3,709,926 원"
41,우아한형제들,857 명,'19 4월,"3,797,365 원"
42,우아한형제들,867 명,'19 5월,"3,768,129 원"
43,우아한형제들,873 명,'19 6월,"3,699,422 원"
44,우아한형제들,857 명,'19 7월,"3,956,642 원"
45,우아한형제들,845 명,'19 8월,"4,004,338 원"
46,우아한형제들,844 명,'19 9월,"3,999,798 원"
47,우아한형제들,864 명,'19 10월,"3,992,078 원"
48,우아한형제들,878 명,'19 11월,"3,979,216 원"
49,우아한형제들,906 명,'19 12월,"3,935,776 원"
0,크래프톤,244 명,'15 11월,"3,195,724 원"
1,크래프톤,246 명,'15 12월,"3,162,188 원"
2,크래프톤,269 명,'16 1월,"3,169,904 원"
3,크래프톤,279 명,'16 2월,"3,183,835 원"
4,크래프톤,286 명,'16 3월,"3,087,245 원"
5,크래프톤,287 명,'16 4월,"3,005,005 원"
6,크래프톤,275 명,'16 5월,"2,997,480 원"
7,크래프톤,279 명,'16 6월,"3,026,475 원"
8,크래프톤,274 명,'16 7월,"3,196,712 원"
9,크래프톤,283 명,'16 8월,"3,164,400 원"
10,크래프톤,288 명,'16 9월,"2,942,514 원"
11,크래프톤,263 명,'16 10월,"3,052,090 원"
12,크래프톤,257 명,'16 11월,"3,171,494 원"
13,크래프톤,258 명,'16 12월,"3,026,104 원"
14,크래프톤,253 명,'17 1월,"3,098,681 원"
15,크래프톤,254 명,'17 2월,"3,042,736 원"
16,크래프톤,249 명,'17 3월,"2,981,002 원"
17,크래프톤,333 명,'17 4월,"3,076,449 원"
18,크래프톤,318 명,'17 5월,"3,211,678 원"
19,크래프톤,329 명,'17 6월,"3,152,780 원"
20,크래프톤,331 명,'17 7월,"3,351,066 원"
21,크래프톤,343 명,'17 8월,"3,305,481 원"
22,크래프톤,355 명,'17 9월,"3,285,611 원"
23,크래프톤,390 명,'17 10월,"3,355,391 원"
24,크래프톤,404 명,'17 11월,"3,380,621 원"
25,크래프톤,417 명,'17 12월,"3,340,676 원"
26,크래프톤,445 명,'18 1월,"3,395,590 원"
27,크래프톤,457 명,'18 2월,"3,402,360 원"
28,크래프톤,465 명,'18 3월,"3,384,422 원"
29,크래프톤,477 명,'18 4월,"3,406,467 원"
30,크래프톤,492 명,'18 5월,"3,426,972 원"
31,크래프톤,495 명,'18 6월,"3,443,086 원"
32,크래프톤,499 명,'18 7월,"3,557,955 원"
33,크래프톤,512 명,'18 8월,"3,594,106 원"
34,크래프톤,527 명,'18 9월,"3,599,477 원"
35,크래프톤,554 명,'18 10월,"3,618,097 원"
36,크래프톤,570 명,'18 11월,"3,625,082 원"
37,크래프톤,582 명,'18 12월,"3,619,638 원"
38,크래프톤,606 명,'19 1월,"3,644,773 원"
39,크래프톤,634 명,'19 2월,"3,648,333 원"
40,크래프톤,643 명,'19 3월,"3,658,278 원"
41,크래프톤,657 명,'19 4월,"3,642,946 원"
42,크래프톤,666 명,'19 5월,"3,641,130 원"
43,크래프톤,681 명,'19 6월,"3,684,433 원"
44,크래프톤,715 명,'19 7월,"4,064,306 원"
45,크래프톤,721 명,'19 8월,"3,989,239 원"
46,크래프톤,713 명,'19 9월,"4,110,970 원"
47,크래프톤,727 명,'19 10월,"4,026,793 원"
48,크래프톤,718 명,'19 11월,"4,092,429 원"
49,크래프톤,723 명,'19 12월,"4,041,129 원"
0,야놀자,130 명,'15 11월,"2,628,541 원"
1,야놀자,137 명,'15 12월,"2,591,069 원"
2,야놀자,156 명,'16 1월,"2,501,787 원"
3,야놀자,217 명,'16 2월,"2,210,285 원"
4,야놀자,205 명,'16 3월,"2,316,178 원"
5,야놀자,221 명,'16 4월,"2,260,879 원"
6,야놀자,220 명,'16 5월,"2,279,686 원"
7,야놀자,218 명,'16 6월,"2,273,407 원"
8,야놀자,211 명,'16 7월,"2,400,363 원"
9,야놀자,217 명,'16 8월,"2,347,427 원"
10,야놀자,214 명,'16 9월,"2,571,214 원"
11,야놀자,219 명,'16 10월,"2,480,032 원"
12,야놀자,218 명,'16 11월,"2,608,293 원"
13,야놀자,220 명,'16 12월,"2,568,193 원"
14,야놀자,219 명,'17 1월,"2,661,101 원"
15,야놀자,222 명,'17 2월,"2,699,412 원"
16,야놀자,240 명,'17 3월,"2,641,325 원"
17,야놀자,247 명,'17 4월,"2,756,433 원"
18,야놀자,261 명,'17 5월,"2,706,697 원"
19,야놀자,258 명,'17 6월,"2,785,616 원"
20,야놀자,268 명,'17 7월,"2,754,756 원"
21,야놀자,270 명,'17 8월,"2,691,766 원"
22,야놀자,271 명,'17 9월,"2,817,470 원"
23,야놀자,279 명,'17 10월,"2,814,279 원"
24,야놀자,281 명,'17 11월,"2,868,343 원"
25,야놀자,290 명,'17 12월,"2,766,680 원"
26,야놀자,297 명,'18 1월,"2,775,683 원"
27,야놀자,318 명,'18 2월,"2,804,152 원"
28,야놀자,326 명,'18 3월,"3,079,311 원"
29,야놀자,347 명,'18 4월,"2,685,584 원"
30,야놀자,345 명,'18 5월,"2,817,504 원"
31,야놀자,347 명,'18 6월,"2,802,922 원"
32,야놀자,336 명,'18 7월,"3,208,984 원"
33,야놀자,334 명,'18 8월,"3,134,746 원"
34,야놀자,354 명,'18 9월,"3,140,533 원"
35,야놀자,357 명,'18 10월,"3,211,061 원"
36,야놀자,414 명,'18 11월,"3,132,487 원"
37,야놀자,418 명,'18 12월,"3,281,044 원"
38,야놀자,419 명,'19 1월,"3,142,883 원"
39,야놀자,508 명,'19 2월,"3,271,194 원"
40,야놀자,532 명,'19 3월,"3,265,860 원"
41,야놀자,539 명,'19 4월,"3,293,632 원"
42,야놀자,580 명,'19 5월,"3,274,141 원"
43,야놀자,615 명,'19 6월,"3,348,521 원"
44,야놀자,647 명,'19 7월,"3,573,039 원"
45,야놀자,681 명,'19 8월,"3,498,314 원"
46,야놀자,695 명,'19 9월,"3,554,770 원"
47,야놀자,706 명,'19 10월,"3,579,449 원"
48,야놀자,752 명,'19 11월,"3,545,042 원"
49,야놀자,768 명,'19 12월,"3,613,330 원"
0,블랭크코퍼레이션,5 명,'16 3월,"2,833,156 원"
1,블랭크코퍼레이션,5 명,'16 4월,"2,833,156 원"
2,블랭크코퍼레이션,5 명,'16 5월,"2,833,156 원"
3,블랭크코퍼레이션,7 명,'16 6월,"3,659,733 원"
4,블랭크코퍼레이션,7 명,'16 7월,"2,324,833 원"
5,블랭크코퍼레이션,8 명,'16 8월,"3,216,444 원"
6,블랭크코퍼레이션,11 명,'16 9월,"3,149,833 원"
7,블랭크코퍼레이션,12 명,'16 10월,"2,049,905 원"
8,블랭크코퍼레이션,12 명,'16 11월,"1,919,349 원"
9,블랭크코퍼레이션,13 명,'16 12월,"3,062,089 원"
10,블랭크코퍼레이션,16 명,'17 1월,"2,816,991 원"
11,블랭크코퍼레이션,19 명,'17 2월,"2,200,978 원"
12,블랭크코퍼레이션,23 명,'17 3월,"3,078,753 원"
13,블랭크코퍼레이션,25 명,'17 4월,"2,646,937 원"
14,블랭크코퍼레이션,29 명,'17 5월,"2,827,138 원"
15,블랭크코퍼레이션,30 명,'17 6월,"2,562,460 원"
16,블랭크코퍼레이션,30 명,'17 7월,"2,676,230 원"
17,블랭크코퍼레이션,44 명,'17 8월,"3,893,748 원"
18,블랭크코퍼레이션,44 명,'17 9월,"2,684,568 원"
19,블랭크코퍼레이션,47 명,'17 10월,"2,989,643 원"
20,블랭크코퍼레이션,57 명,'17 11월,"2,692,008 원"
21,블랭크코퍼레이션,61 명,'17 12월,"3,056,524 원"
22,블랭크코퍼레이션,63 명,'18 1월,"2,768,972 원"
23,블랭크코퍼레이션,63 명,'18 2월,"2,796,566 원"
24,블랭크코퍼레이션,64 명,'18 3월,"2,743,896 원"
25,블랭크코퍼레이션,65 명,'18 4월,"2,956,677 원"
26,블랭크코퍼레이션,65 명,'18 5월,"2,824,831 원"
27,블랭크코퍼레이션,72 명,'18 6월,"2,870,968 원"
28,블랭크코퍼레이션,79 명,'18 7월,"3,361,867 원"
29,블랭크코퍼레이션,76 명,'18 8월,"3,488,225 원"
30,블랭크코퍼레이션,82 명,'18 9월,"3,800,146 원"
31,블랭크코퍼레이션,87 명,'18 10월,"3,516,364 원"
32,블랭크코퍼레이션,96 명,'18 11월,"3,961,101 원"
33,블랭크코퍼레이션,107 명,'18 12월,"3,525,032 원"
34,블랭크코퍼레이션,109 명,'19 1월,"3,746,432 원"
35,블랭크코퍼레이션,113 명,'19 2월,"3,572,558 원"
36,블랭크코퍼레이션,115 명,'19 3월,"3,757,381 원"
37,블랭크코퍼레이션,156 명,'19 4월,"3,221,462 원"
38,블랭크코퍼레이션,159 명,'19 5월,"3,165,876 원"
39,블랭크코퍼레이션,161 명,'19 6월,"3,284,768 원"
40,블랭크코퍼레이션,175 명,'19 7월,"3,610,368 원"
41,블랭크코퍼레이션,189 명,'19 8월,"3,396,378 원"
42,블랭크코퍼레이션,182 명,'19 9월,"3,547,875 원"
43,블랭크코퍼레이션,186 명,'19 10월,"3,758,745 원"
44,블랭크코퍼레이션,197 명,'19 11월,"3,670,449 원"
45,블랭크코퍼레이션,206 명,'19 12월,"3,648,389 원"
46,블랭크코퍼레이션,212 명,'20 1월,"3,574,422 원"
47,블랭크코퍼레이션,222 명,'20 2월,"3,486,138 원"
48,블랭크코퍼레이션,224 명,'20 3월,"3,582,067 원"
49,블랭크코퍼레이션,231 명,'20 4월,"3,529,569 원"
0,뱅크웨어글로벌,145 명,'15 11월,"3,690,540 원"
1,뱅크웨어글로벌,155 명,'15 12월,"3,644,135 원"
2,뱅크웨어글로벌,172 명,'16 1월,"3,632,683 원"
3,뱅크웨어글로벌,182 명,'16 2월,"3,632,775 원"
4,뱅크웨어글로벌,191 명,'16 3월,"3,653,206 원"
5,뱅크웨어글로벌,203 명,'16 4월,"3,673,905 원"
6,뱅크웨어글로벌,206 명,'16 5월,"3,652,715 원"
7,뱅크웨어글로벌,212 명,'16 6월,"3,666,889 원"
8,뱅크웨어글로벌,219 명,'16 7월,"3,833,270 원"
9,뱅크웨어글로벌,233 명,'16 8월,"3,841,188 원"
10,뱅크웨어글로벌,240 명,'16 9월,"3,769,750 원"
11,뱅크웨어글로벌,248 명,'16 10월,"3,790,761 원"
12,뱅크웨어글로벌,275 명,'16 11월,"3,796,310 원"
13,뱅크웨어글로벌,280 명,'16 12월,"3,805,872 원"
14,뱅크웨어글로벌,306 명,'17 1월,"3,792,161 원"
15,뱅크웨어글로벌,312 명,'17 2월,"3,779,656 원"
16,뱅크웨어글로벌,317 명,'17 3월,"3,798,747 원"
17,뱅크웨어글로벌,319 명,'17 4월,"3,798,909 원"
18,뱅크웨어글로벌,324 명,'17 5월,"3,808,580 원"
19,뱅크웨어글로벌,331 명,'17 6월,"3,799,681 원"
20,뱅크웨어글로벌,327 명,'17 7월,"4,002,689 원"
21,뱅크웨어글로벌,329 명,'17 8월,"3,934,518 원"
22,뱅크웨어글로벌,327 명,'17 9월,"3,932,829 원"
23,뱅크웨어글로벌,324 명,'17 10월,"3,973,240 원"
24,뱅크웨어글로벌,323 명,'17 11월,"3,900,949 원"
25,뱅크웨어글로벌,319 명,'17 12월,"3,912,105 원"
26,뱅크웨어글로벌,327 명,'18 1월,"3,906,741 원"
27,뱅크웨어글로벌,328 명,'18 2월,"3,931,443 원"
28,뱅크웨어글로벌,328 명,'18 3월,"3,894,927 원"
29,뱅크웨어글로벌,328 명,'18 4월,"3,811,813 원"
30,뱅크웨어글로벌,321 명,'18 5월,"3,785,177 원"
31,뱅크웨어글로벌,313 명,'18 6월,"3,724,728 원"
32,뱅크웨어글로벌,306 명,'18 7월,"4,097,685 원"
33,뱅크웨어글로벌,304 명,'18 8월,"4,069,885 원"
34,뱅크웨어글로벌,299 명,'18 9월,"4,090,761 원"
35,뱅크웨어글로벌,295 명,'18 10월,"4,032,958 원"
36,뱅크웨어글로벌,290 명,'18 11월,"3,991,481 원"
37,뱅크웨어글로벌,285 명,'18 12월,"4,088,702 원"
38,뱅크웨어글로벌,287 명,'19 1월,"4,109,240 원"
39,뱅크웨어글로벌,282 명,'19 2월,"4,096,053 원"
40,뱅크웨어글로벌,276 명,'19 3월,"4,091,306 원"
41,뱅크웨어글로벌,271 명,'19 4월,"4,119,104 원"
42,뱅크웨어글로벌,267 명,'19 5월,"4,104,638 원"
43,뱅크웨어글로벌,262 명,'19 6월,"4,122,119 원"
44,뱅크웨어글로벌,260 명,'19 7월,"4,162,880 원"
45,뱅크웨어글로벌,255 명,'19 8월,"4,219,218 원"
46,뱅크웨어글로벌,255 명,'19 9월,"4,242,575 원"
47,뱅크웨어글로벌,253 명,'19 10월,"4,111,002 원"
48,뱅크웨어글로벌,243 명,'19 11월,"4,260,922 원"
49,뱅크웨어글로벌,245 명,'19 12월,"4,193,722 원"
0,비바리퍼블리카,27 명,'15 11월,"2,464,498 원"
1,비바리퍼블리카,28 명,'15 12월,"3,021,422 원"
2,비바리퍼블리카,30 명,'16 1월,"2,624,050 원"
3,비바리퍼블리카,32 명,'16 2월,"2,577,745 원"
4,비바리퍼블리카,30 명,'16 3월,"2,643,011 원"
5,비바리퍼블리카,31 명,'16 4월,"3,011,701 원"
6,비바리퍼블리카,32 명,'16 5월,"2,904,495 원"
7,비바리퍼블리카,36 명,'16 6월,"2,817,772 원"
8,비바리퍼블리카,41 명,'16 7월,"3,209,206 원"
9,비바리퍼블리카,45 명,'16 8월,"3,208,501 원"
10,비바리퍼블리카,56 명,'16 9월,"3,161,708 원"
11,비바리퍼블리카,58 명,'16 10월,"3,100,383 원"
12,비바리퍼블리카,60 명,'16 11월,"3,104,434 원"
13,비바리퍼블리카,67 명,'16 12월,"3,144,582 원"
14,비바리퍼블리카,66 명,'17 1월,"3,155,484 원"
15,비바리퍼블리카,69 명,'17 2월,"3,303,812 원"
16,비바리퍼블리카,74 명,'17 3월,"3,319,054 원"
17,비바리퍼블리카,76 명,'17 4월,"3,406,360 원"
18,비바리퍼블리카,77 명,'17 5월,"3,751,266 원"
19,비바리퍼블리카,85 명,'17 6월,"3,402,095 원"
20,비바리퍼블리카,91 명,'17 7월,"3,529,303 원"
21,비바리퍼블리카,93 명,'17 8월,"3,610,353 원"
22,비바리퍼블리카,90 명,'17 9월,"3,846,634 원"
23,비바리퍼블리카,101 명,'17 10월,"3,665,744 원"
24,비바리퍼블리카,103 명,'17 11월,"3,705,291 원"
25,비바리퍼블리카,112 명,'17 12월,"3,632,263 원"
26,비바리퍼블리카,116 명,'18 1월,"3,658,278 원"
27,비바리퍼블리카,119 명,'18 2월,"3,677,554 원"
28,비바리퍼블리카,121 명,'18 3월,"3,620,693 원"
29,비바리퍼블리카,131 명,'18 4월,"3,747,392 원"
30,비바리퍼블리카,140 명,'18 5월,"3,763,285 원"
31,비바리퍼블리카,141 명,'18 6월,"3,726,143 원"
32,비바리퍼블리카,150 명,'18 7월,"3,984,450 원"
33,비바리퍼블리카,155 명,'18 8월,"3,892,563 원"
34,비바리퍼블리카,156 명,'18 9월,"3,908,563 원"
35,비바리퍼블리카,158 명,'18 10월,"4,002,735 원"
36,비바리퍼블리카,158 명,'18 11월,"4,082,714 원"
37,비바리퍼블리카,166 명,'18 12월,"4,077,104 원"
38,비바리퍼블리카,172 명,'19 1월,"3,986,991 원"
39,비바리퍼블리카,188 명,'19 2월,"3,941,656 원"
40,비바리퍼블리카,182 명,'19 3월,"4,028,246 원"
41,비바리퍼블리카,207 명,'19 4월,"4,112,312 원"
42,비바리퍼블리카,227 명,'19 5월,"4,122,549 원"
43,비바리퍼블리카,237 명,'19 6월,"4,125,054 원"
44,비바리퍼블리카,256 명,'19 7월,"4,103,399 원"
45,비바리퍼블리카,264 명,'19 8월,"4,200,937 원"
46,비바리퍼블리카,272 명,'19 9월,"4,250,067 원"
47,비바리퍼블리카,298 명,'19 10월,"4,266,147 원"
48,비바리퍼블리카,310 명,'19 11월,"4,187,554 원"
49,비바리퍼블리카,317 명,'19 12월,"4,243,334 원"
