,STORE_ID,USER_NUM
0,1892,1040
1,182009,690
2,82431,2729
3,725,1976
4,220691,752
5,91885,1354
6,109037,2292
7,220733,837
8,182320,3677
9,1900,2803
10,82399,3587
11,220557,3115
12,131081,1626
13,2334,2146
14,220655,4732
15,220690,1228
16,190172,1417
17,220295,1949
18,172934,727
19,102276,1338
20,92144,886
21,90542,2437
22,82401,924
23,92510,1232
24,82408,157
25,110399,103
26,2457,172
27,105099,1065
28,220073,1116
29,109839,1488
30,204481,292
31,2364,487
32,106329,1110
33,204949,2798
34,220077,1595
35,204547,374
36,106129,888
37,219935,858
38,647,648
39,220836,3062
40,109160,1013
41,82403,1172
42,104988,744
43,564,51
44,947,967
45,109555,2985
46,91853,2281
47,82407,761
48,2058,1598
49,92437,4726
50,203763,1498
51,220734,659
52,91156,1655
53,220296,284
54,203847,686
55,182332,53
56,105033,6327
57,90349,240
58,220722,1806
59,109421,948
60,92457,926
61,182296,1301
62,182013,756
63,105267,2245
64,220070,1397
65,27996,272
66,92205,764
67,181777,426
68,105202,299
69,220654,380
70,190441,735
71,109265,472
72,106076,457
73,82435,2102
74,106114,100
75,82433,1249
76,92305,986
77,220660,1294
78,109557,1192
79,104916,2548
80,91628,339
81,93362,979
82,91417,1077
83,90070,483
84,110589,368
85,109036,306
86,96253,417
87,90444,1283
88,181833,924
89,91992,1232
90,157743,144
91,220745,2827
92,2428,815
93,190223,628
94,109400,2199
95,96266,1052
96,92011,832
97,220685,420
98,105239,345
99,91845,516
100,219936,877
101,190183,511
102,106153,843
103,82434,1328
104,2090,301
105,204526,409
106,190054,846
107,93384,935
108,220074,1066
109,90500,945
110,472,687
111,207620,1186
112,182227,681
113,109423,503
114,220792,83
115,157740,177
116,220695,697
117,190055,54
118,90445,728
119,90545,1256
120,204539,514
121,203771,191
122,137463,722
123,108842,235
124,137460,618
125,131080,1287
126,220696,313
127,635,924
128,219913,737
129,109905,509
130,204438,339
131,137452,432
132,220787,159
133,204368,141
134,182064,412
135,219882,139
136,96260,176
137,82430,404
138,219892,107
139,204531,539
140,1781,271
141,220721,1071
142,207623,54
143,173060,636
144,220071,430
145,220805,28
146,186012,122
147,220692,403
148,173209,1606
149,28018,4197
150,182008,403
151,190483,154
152,203766,17
153,182335,2652
154,97327,1154
155,220284,891
156,220764,334
157,219889,678
158,220608,89
159,2080,666
160,220719,1289
161,220640,1180
162,182006,519
163,204350,369
164,204444,246
165,220661,1061
166,220610,9
167,82400,5214
168,2479,391
169,96273,83
170,220440,1918
171,90447,563
172,220697,19
173,204420,76
174,173872,286
175,92304,94
176,90461,713
177,220582,15
178,204207,16
179,91767,435
180,219861,396
181,220578,375
182,220700,573
183,109142,473
184,220837,1224
185,181832,253
186,220667,1200
187,131225,258
188,90193,2170
189,220724,436
190,219852,383
191,182007,2385
192,220294,395
193,109832,1260
194,173176,282
195,96257,249
196,182175,865
197,220735,97
198,220607,1066
199,109659,164
200,204592,411
201,207630,42
202,173268,1772
203,92027,70
204,92264,1433
205,137454,223
206,111748,252
207,220732,106
208,219890,292
209,188365,88
210,204208,97
211,104905,209
212,220612,233
213,109805,274
214,105345,161
215,82429,1277
216,91402,340
217,105301,134
218,220087,171
219,92403,581
220,204341,455
221,131201,237
222,106107,1
223,173059,612
224,220611,136
225,801,481
226,220576,12
227,220014,113
228,109223,1460
229,108860,582
230,220123,80
231,219949,202
232,220042,79
233,105274,957
234,220431,65
235,182010,339
236,109796,92
237,2076,224
238,220442,36
239,105426,984
240,189592,230
241,106112,273
242,2046,94
243,219977,81
244,190065,139
245,220689,536
246,219886,374
247,204558,59
248,204962,8
249,220683,78
250,106150,11
251,109414,465
252,204591,81
253,220285,281
254,2085,230
255,190426,30
256,204535,27
257,220302,130
258,101119,70
259,205209,30
260,109768,622
261,220103,199
262,157708,263
263,190274,59
264,219997,26
265,90965,360
266,204218,15
267,183113,13
268,90928,93
269,822,91
270,220773,46
271,220744,13
272,90433,179
273,220750,9
274,92471,86
275,172827,404
276,220680,79
277,90152,1002
278,220300,76
279,220635,433
280,105156,186
281,106190,563
282,220333,52
283,109266,305
284,220283,117
285,220616,35
286,92141,45
287,106347,415
288,204205,19
289,220310,35
290,1985,38
291,96340,154
292,220793,19
293,109401,40
294,109991,276
295,204217,4
296,183093,299
297,92171,1128
298,110484,96
299,219838,19
300,110069,205
301,110055,58
302,220788,199
303,204593,20
304,102262,186
305,105198,86
306,203852,76
307,104985,17
308,179,56
309,1053,182
310,137450,338
311,107969,79
312,183301,1026
313,203640,73
314,220475,57
315,90473,57
316,2070,269
317,182242,231
318,220382,116
319,110225,83
320,109419,163
321,109526,10
322,220394,92
323,90448,154
324,91908,87
325,2071,173
326,2096,263
327,203642,61
328,181831,192
329,1096,83
330,204443,309
331,207637,61
332,220794,167
333,204500,88
334,182012,1277
335,181817,62
336,2097,71
337,110103,61
338,607,24
339,220703,3
340,220809,34
341,190188,64
342,157767,117
343,105319,674
344,220673,44
345,91890,227
346,90868,13
347,220671,70
348,220045,56
349,109745,44
350,104062,55
351,220802,22
352,182284,110
353,2394,19
354,220365,4
355,1109,3044
356,108963,327
357,219867,45
358,220770,38
359,220763,4
360,109801,73
361,220634,33
362,105237,38
363,182014,100
364,185978,25
365,219839,64
366,109780,29
367,220807,9
368,105424,103
369,183110,41
370,220629,12
371,109148,20
372,220076,71
373,205269,96
374,91232,36
375,220797,248
376,220581,61
377,219968,4
378,220687,27
379,220848,6715
380,220851,637
381,220853,9
382,190323,84
383,173849,63
384,220850,392
385,91183,963
386,642,37
387,220301,21
388,182780,55
389,204559,53
390,220746,60
391,96267,344
392,185976,11
393,955,179
394,220396,32
395,220120,12
396,109954,27
397,204534,554
398,204216,55
399,190224,20
400,91446,745
401,220286,35
402,220693,8
403,466,29
404,110169,29
405,203627,23
406,92037,274
407,108914,15
408,203874,17
409,2102,226
410,204502,363
411,220791,14
412,204548,14
413,220751,11
414,220857,358
415,184255,8
416,132827,19
417,204958,1
418,220451,8
419,220808,7
420,262,72
421,1148,25
422,219986,23
423,219942,29
424,220845,25
425,109267,422
426,190306,6
427,106355,10
428,204327,45
429,204946,3
430,204464,1
431,204467,4
432,220259,19
433,219957,5
434,204463,1
435,220867,14
436,2098,244
437,204461,9
438,220377,8
439,203790,6
440,219841,35
441,220771,3
442,220312,11
443,207629,1
444,220743,29
445,182864,4
446,219836,1
447,92211,490
448,220769,14
449,453,2
450,978,1
451,82446,13
452,220882,9
453,500,13
454,220885,10
455,220893,4224
456,220897,2033
457,188366,3
458,220046,14
459,207638,21
460,220900,88
461,220713,8
462,219975,4
463,188368,4
464,220742,2
465,220894,56
466,220899,24
467,203841,6
468,220806,13
469,220914,633
470,173183,206
471,220959,985
472,220932,1
473,220968,1158
474,97312,117
475,220916,51
476,220954,114
477,220928,98
478,220767,5
479,220980,65
480,220921,33
481,220971,183
482,220966,561
483,220957,8
484,83199,1266
485,109877,436
486,220933,29
487,220961,1152
488,220906,609
489,190482,771
490,220972,194
491,220924,19
492,220960,550
493,220752,7
494,220922,22
495,204458,250
496,220915,19
497,220955,21
498,220973,16
499,220854,12
500,220962,206
501,220974,11
502,90622,76
503,92156,136
504,48177,925
505,220978,2
506,220748,1
507,220018,1
508,220747,8
509,220993,16
510,220989,67
511,220798,8
512,220994,304
513,221001,575
514,219961,4
515,220969,14
516,220609,12
517,220913,23
518,221022,1474
519,110469,367
520,221016,583
521,221023,1198
522,221017,670
523,220444,1
524,221003,125
525,133167,210
526,220075,42
527,173848,3
528,4,22
529,221013,303
530,97305,4
531,221012,172
532,92474,78
533,132812,37
534,220919,28
535,221028,10
536,221011,40
537,109670,248
538,221025,37
539,221018,2823
540,92166,388
541,204450,10
542,109413,783
543,220982,9
544,2094,49
545,221896,30
546,204479,16
547,97308,227
548,220628,13
549,220765,6
550,90516,134
551,190266,130
552,220967,4
553,221042,7
554,220956,20
555,221045,2295
556,222220,505
557,222219,51
558,774,10
559,222218,183
560,221894,8
561,222221,683
562,222210,50
563,222226,19
564,222216,4
565,110172,136
566,222235,8
567,104075,1215
568,222233,121
569,108837,3
570,221881,216
571,222206,4
572,219888,330
573,222230,35
574,222258,438
575,222256,561
576,222273,13
577,222274,273
578,173968,159
579,222275,94
580,222272,3
581,220448,13
582,222247,31
583,221043,13
584,222278,846
585,222249,19
586,222291,473
587,222246,59
588,221021,4
589,222283,34
590,220992,10
591,220985,11
592,90061,87
593,222301,3
594,222277,44
595,220383,11
596,188369,10
597,222279,21
598,222250,19
599,222268,5
600,222313,24
601,222208,29
602,222271,4
603,222317,87
604,220934,2
605,91185,12
606,222328,672
607,204317,108
608,222334,208
609,204318,253
610,222335,18
611,222330,79
612,943,308
613,1070,178
614,220307,2
615,204519,239
616,204840,325
617,219891,255
618,222333,46
619,92115,394
620,222339,3
621,28014,632
622,8,40
623,109050,460
624,222381,22
625,104067,684
626,222371,128
627,91521,252
628,222318,12
629,222357,2
630,222361,8
631,295,2
632,222360,105
633,222352,61
634,109677,272
635,92020,1412
636,204594,2
637,222331,3
638,222377,82
639,190210,136
640,106119,32
641,222329,8
642,222269,5
643,222356,13
644,222394,46
645,92505,1721
646,222403,685
647,222385,9
648,204409,121
649,222407,632
650,222400,77
651,222359,6
652,90628,92
653,182322,450
654,222426,65
655,222410,358
656,82436,160
657,222819,129
658,222419,39
659,158794,8
660,109943,38
661,223013,27
662,109422,877
663,223016,16
664,2093,2
665,136910,2
666,223017,87
667,203835,2
668,223036,130
669,222390,8
670,220706,1
671,220311,31
672,90595,5
673,223053,107
674,223058,151
675,48240,30
676,223028,26
677,109465,24
678,222415,2
679,223054,12
680,223039,138
681,204453,28
682,223048,24
683,222425,23
684,83198,7
685,222384,21
686,222806,2
687,223025,3
688,223012,14
689,223030,5
690,223065,21
691,222835,24
692,223085,54
693,157742,2
694,1093,46
695,223094,17
696,223101,9
697,223111,150
698,223073,42
699,220774,2
700,158176,1259
701,223095,405
702,223121,31
703,223107,48
704,223114,94
705,223128,161
706,222831,2
707,971,7
708,223069,15
709,132946,6
710,222827,3
711,1058,6
712,223105,98
713,223133,18
714,223136,201
715,220923,7
716,223141,2
717,181991,1
718,223088,20
719,223137,16
720,223093,1
721,182000,20
722,223108,5
723,223166,17
724,223124,1
725,223143,2
726,220290,2
727,223044,8
728,182781,3
729,223019,2
730,223183,5
731,222428,2
732,223164,27
733,181858,7
734,223135,8
735,223654,16
736,223664,84
737,223650,9
738,91768,1065
739,223668,45
740,223022,26
741,219885,1
742,223084,4
743,223172,35
744,353,1
745,223082,17
746,223110,10
747,1092,20
748,223653,47
749,222416,54
750,223662,15
751,223139,6
752,223658,2
753,222276,5
754,223666,36
755,223035,12
756,220254,18
757,223138,23
758,222833,5
759,222397,1
760,223026,3
761,225616,31
762,225612,7
763,109819,66
764,220553,8
765,222386,2
766,225636,7
767,222270,9
768,225671,2
769,106256,12
770,157735,247
771,223627,32
772,223625,330
773,109248,46
774,227424,74
775,223644,11
776,223621,38
777,109251,22
778,225615,6
779,225652,2
780,223616,11
781,222423,5
782,227432,103
783,227433,8
784,227436,19
785,221040,2
786,228191,279
787,225680,7
788,223023,121
789,223623,1
790,223067,15
791,223615,8
792,222358,10
793,227440,24
794,225640,30
795,223020,8
796,220705,2
797,225690,12
798,227429,60
799,225649,8
800,225625,4
801,110206,59
802,456,6
803,223617,23
804,227434,5
805,225674,3
806,223109,4
807,225667,1
808,225624,5
809,67813,1
810,225623,3
811,225629,1
812,223066,1
813,225643,4
814,228188,4
815,228926,30
816,228567,3
817,227430,5
818,223656,1
819,158238,19
820,228953,166
821,228942,14
822,228941,91
823,228946,518
824,188367,4
825,223158,6
826,223129,4
827,223090,4
828,161,5
829,225655,4
830,228187,3
831,229411,20
832,223177,1
833,225654,3
834,230192,369
835,228962,44
836,228954,1
837,225681,1
838,228936,312
839,230193,37
840,223037,5
841,230213,2078
842,223626,1
843,223665,1
844,223071,2
845,106328,120
846,230731,19
847,230214,1
848,225621,3
849,227435,8
850,230740,478
851,92071,451
852,223613,35
853,230741,22
854,228927,2
855,230736,4
856,222405,1
857,230814,1430
858,230732,130
859,223106,1
860,228955,1
861,2456,146
862,223661,1
863,222401,883
864,230836,413
865,225656,1
866,228960,1
867,230196,1
868,227438,1
869,230849,126
870,220783,14
871,230734,1
872,223076,3
873,225653,1
874,223652,2
875,227439,8
876,225619,2
877,223165,2
878,225645,9
879,188375,3
880,90356,214
881,225672,2
882,230866,37
883,222222,1
884,181999,237
885,230871,482
886,230737,5
887,230216,1
888,230873,22
889,110585,2
890,230809,6
891,230190,1
892,96150,6
893,230839,31
894,225618,57
895,230191,1
896,230838,10
897,223115,3
898,225660,1
899,222238,4
900,230735,4
901,230900,139
902,230911,23
903,221026,16
904,157711,1
905,230916,312
906,230915,36
907,230908,13
908,190218,1
909,68628,1
910,223646,1
911,230810,7
912,106353,6
913,222378,3
914,220385,2
915,230903,2
916,230909,10
917,230929,131
918,133515,14
919,230956,198
920,230948,14
921,220908,3
922,230882,2
923,230937,8
924,230954,16
925,230930,11
926,230938,1
927,230904,7
928,230967,5
929,230935,7
930,230821,6
931,230968,5
932,230944,2
933,110728,3
934,230945,4
935,230989,16
936,230955,5
937,230913,3
938,230947,4
939,230942,3
940,230878,155
941,230988,2
942,225646,3
943,230922,15
944,225668,1
945,230993,2
946,230998,50
947,230995,201
948,230910,2
949,223169,1
950,225639,1
951,230902,5
952,223624,5
953,231010,2
954,109226,89
955,230991,836
956,220785,9
957,225670,3
958,230926,3
959,230970,1
960,231033,2
961,225684,2
962,231029,6
963,222379,1
964,223008,3
965,231038,42
966,223622,1
967,231034,5
968,225650,6
969,228943,11
970,231048,51
971,231004,1
972,227437,2
973,230872,2
974,1774,51
975,96255,74
976,231041,3
977,231045,71
978,230932,2
979,230953,1
980,231060,10
981,231068,56
982,231065,91
983,230933,2
984,231040,3
985,231077,55
986,231059,26
987,230886,5
988,230818,1
989,231079,3
990,225669,2
991,230963,2
992,225613,2
993,231082,4
994,231086,5
995,231095,33
996,223021,2
997,109341,81
998,91262,25
999,220384,1
1000,231098,7
1001,220709,1
1002,231090,3
1003,231061,6
1004,231087,16
1005,220049,2
1006,231101,2
1007,231119,2
1008,223667,1
1009,231108,1
1010,231128,1
1011,231129,3
1012,231106,53
1013,204970,2
1014,231043,1
1015,231071,3
1016,231091,2
1017,231032,3
1018,231130,6
1019,225675,2
1020,231140,3
1021,231134,2
1022,231132,5
1023,223144,1
1024,231141,2
1025,220627,1
1026,231406,2
1027,225676,1
1028,231037,2
1029,225651,1
1030,2351,3
1031,223074,45
1032,231115,3
1033,227431,6
1034,189098,6
1035,231403,1
1036,231093,2
1037,231415,1
1038,231420,4
1039,231429,60
1040,231434,40
1041,228200,1
1042,231428,4
1043,110138,2
1044,230733,1
1045,230969,1
1046,231105,2
1047,231102,2
1048,231431,7
1049,231142,10
1050,231430,11
1051,106109,4
1052,231453,19
1053,231444,3
1054,230996,1
1055,221002,1
1056,231127,1
1057,230952,1
1058,231135,1
1059,231427,1
1060,231465,14
